image_id,source_dataset,rel_path,race_cat,gender_cat,age_cat,split,race_ml,skin_tone_bin,cultural_markers,ambiguous_mixed,prefer_not_to_label,unknown_uncertain,conf_race,conf_gender,conf_skin,annotation_notes
FA_FF_65424,FairFace,FairFace/train/65424.jpg,Latino,Male,50-59,val,Latino,6,beard,0.0,0.0,0.0,0.885,0.86,0.651,
FA_FF_56188,FairFace,FairFace/train/56188.jpg,Latino,Female,30-39,val,Latino,4,none,0.0,0.0,0.0,0.85,0.976,0.664,
FA_FF_41238,FairFace,FairFace/train/41238.jpg,Latino,Male,40-49,val,Latino,3,none,0.0,0.0,0.0,0.9,0.928,0.58,
FA_FF_58453,FairFace,FairFace/train/58453.jpg,Latino,Female,20-29,val,Latino,4,piercing_visible,0.0,0.0,0.0,0.987,0.892,0.56,
FA_FF_41295,FairFace,FairFace/train/41295.jpg,Latino,Male,30-39,val,Latino,3,none,0.0,0.0,0.0,0.969,0.969,0.69,
FA_FF_40441,FairFace,FairFace/train/40441.jpg,Latino,Male,50-59,val,Latino,6,none,0.0,0.0,0.0,0.937,0.959,0.508,
FA_FF_85629,FairFace,FairFace/train/85629.jpg,Latino,Female,20-29,val,Latino,4,none,0.0,0.0,0.0,0.884,0.806,0.582,
FA_FF_10235,FairFace,FairFace/train/10235.jpg,Latino,Male,40-49,val,Latino,2,none,0.0,0.0,1.0,0.929,0.979,0.517,auto: low confidence / uncertain
FA_FF_50437,FairFace,FairFace/train/50437.jpg,Black,Female,40-49,val,Black,6,none,0.0,0.0,0.0,0.813,0.977,0.702,
FA_FF_81573,FairFace,FairFace/train/81573.jpg,Black,Female,60-69,val,Black,2,none,0.0,0.0,0.0,0.969,0.824,0.65,
FA_FF_37368,FairFace,FairFace/train/37368.jpg,Black,Female,20-29,val,Black,3,none,0.0,0.0,0.0,0.955,0.92,0.527,
UT_UTK_28_0_1_20170120220341425.jpg.chip,UTKFace,UTKFace/28_0_1_20170120220341425.jpg.chip.jpg,Black,Male,,val,Black,6,none,0.0,0.0,0.0,0.966,0.844,0.781,
FA_FF_3556,FairFace,FairFace/train/3556.jpg,Black,Male,60-69,val,Black,3,piercing_visible,0.0,0.0,0.0,0.855,0.94,0.66,
FA_FF_25238,FairFace,FairFace/train/25238.jpg,Black,Male,50-59,val,Black,1,none,0.0,0.0,0.0,0.895,0.895,0.543,
FA_FF_18194,FairFace,FairFace/train/18194.jpg,Black,Female,40-49,val,Black,6,piercing_visible,0.0,0.0,0.0,0.929,0.96,0.722,
UT_UTK_24_0_1_20170116220224657 .jpg.chip,UTKFace,UTKFace/24_0_1_20170116220224657 .jpg.chip.jpg,Black,Male,,val,Black,3,none,0.0,0.0,0.0,0.934,0.981,0.71,
UT_UTK_31_1_1_20170113011230351.jpg.chip,UTKFace,UTKFace/31_1_1_20170113011230351.jpg.chip.jpg,Black,Female,,val,Black,2,piercing_visible,0.0,0.0,0.0,0.847,0.986,0.788,
FA_FF_78584,FairFace,FairFace/train/78584.jpg,Black,Male,40-49,val,Black,1,none,0.0,0.0,0.0,0.987,0.888,0.548,
UT_UTK_20_1_1_20170112191224819.jpg.chip,UTKFace,UTKFace/20_1_1_20170112191224819.jpg.chip.jpg,Black,Female,,val,Black,5,none,0.0,0.0,0.0,0.929,0.956,0.524,
FA_FF_75355,FairFace,FairFace/train/75355.jpg,Black,Female,20-29,val,Black,3,none,0.0,0.0,0.0,0.985,0.82,0.776,
UT_UTK_32_0_1_20170113141930308.jpg.chip,UTKFace,UTKFace/32_0_1_20170113141930308.jpg.chip.jpg,Black,Male,,val,Black,3,none,0.0,0.0,0.0,0.813,0.939,0.598,
FA_FF_54886,FairFace,FairFace/train/54886.jpg,Black,Female,10-19,val,Black,6,none,0.0,0.0,0.0,0.837,0.84,0.501,
UT_UTK_21_1_1_20170116233611534.jpg.chip,UTKFace,UTKFace/21_1_1_20170116233611534.jpg.chip.jpg,Black,Female,,val,Black,4,none,0.0,0.0,0.0,0.822,0.93,0.73,
UT_UTK_38_1_1_20170112231350830.jpg.chip,UTKFace,UTKFace/38_1_1_20170112231350830.jpg.chip.jpg,Black,Female,,val,Black,1,none,0.0,0.0,0.0,0.882,0.827,0.762,
FA_FF_6274,FairFace,FairFace/train/6274.jpg,Black,Female,3-9,val,Black,2,none,0.0,0.0,0.0,0.866,0.879,0.61,
UT_UTK_26_0_1_20170113135322642.jpg.chip,UTKFace,UTKFace/26_0_1_20170113135322642.jpg.chip.jpg,Black,Male,,val,Black,1,beard,0.0,0.0,1.0,0.914,0.846,0.684,auto: low confidence / uncertain
UT_UTK_1_1_1_20170109194654049.jpg.chip,UTKFace,UTKFace/1_1_1_20170109194654049.jpg.chip.jpg,Black,Female,,val,Black,4,piercing_visible,0.0,0.0,0.0,0.852,0.92,0.685,
UT_UTK_29_1_1_20170112235043081.jpg.chip,UTKFace,UTKFace/29_1_1_20170112235043081.jpg.chip.jpg,Black,Female,,val,Black,1,piercing_visible,0.0,0.0,0.0,0.834,0.955,0.658,
FA_FF_5869,FairFace,FairFace/train/5869.jpg,White,Male,20-29,test,White,6,none,0.0,0.0,0.0,0.845,0.949,0.58,
FA_FF_7593,FairFace,FairFace/train/7593.jpg,White,Male,50-59,test,White,7,none,0.0,0.0,0.0,0.843,0.958,0.554,
UT_UTK_9_0_0_20170110224835799.jpg.chip,UTKFace,UTKFace/9_0_0_20170110224835799.jpg.chip.jpg,White,Male,,test,White|Latino,7,none,1.0,0.0,0.0,0.663,0.894,0.526,auto: multi-heritage heuristic
FA_FF_3048,FairFace,FairFace/train/3048.jpg,White,Male,50-59,test,White,4,none,0.0,0.0,0.0,0.842,0.911,0.522,
UT_UTK_9_0_0_20170110220411186.jpg.chip,UTKFace,UTKFace/9_0_0_20170110220411186.jpg.chip.jpg,White,Male,,test,White|Latino,7,none,1.0,0.0,0.0,0.639,0.962,0.713,auto: multi-heritage heuristic
UT_UTK_87_0_0_20170110183538244.jpg.chip,UTKFace,UTKFace/87_0_0_20170110183538244.jpg.chip.jpg,White,Male,,test,White|Latino,3,none,1.0,0.0,0.0,0.649,0.852,0.674,auto: multi-heritage heuristic
UT_UTK_1_0_0_20170109194350047.jpg.chip,UTKFace,UTKFace/1_0_0_20170109194350047.jpg.chip.jpg,White,Male,,test,White,7,none,0.0,0.0,0.0,0.826,0.809,0.535,
FA_FF_85209,FairFace,FairFace/train/85209.jpg,White,Male,30-39,test,White|Latino,3,none,1.0,0.0,0.0,0.782,0.853,0.728,auto: multi-heritage heuristic
UT_UTK_49_0_0_20170119211323601.jpg.chip,UTKFace,UTKFace/49_0_0_20170119211323601.jpg.chip.jpg,White,Male,,test,White,5,none,0.0,0.0,0.0,0.999,0.96,0.697,
FA_FF_48531,FairFace,FairFace/train/48531.jpg,White,Male,30-39,test,White|Latino,7,none,1.0,0.0,1.0,0.596,0.823,0.64,auto: multi-heritage heuristic; auto: low confidence / uncertain
UT_UTK_3_1_0_20170109192434126.jpg.chip,UTKFace,UTKFace/3_1_0_20170109192434126.jpg.chip.jpg,White,Female,,test,White,3,none,0.0,0.0,0.0,0.998,0.944,0.534,
FA_FF_65518,FairFace,FairFace/train/65518.jpg,White,Female,30-39,test,White|Latino,4,none,1.0,0.0,0.0,0.767,0.855,0.653,auto: multi-heritage heuristic
FA_FF_63321,FairFace,FairFace/train/63321.jpg,White,Female,20-29,test,White,6,none,0.0,0.0,0.0,0.994,0.815,0.625,
UT_UTK_75_1_0_20170120225821626.jpg.chip,UTKFace,UTKFace/75_1_0_20170120225821626.jpg.chip.jpg,White,Female,,test,White,6,none,0.0,0.0,0.0,0.805,0.918,0.618,
UT_UTK_55_0_0_20170117175529999.jpg.chip,UTKFace,UTKFace/55_0_0_20170117175529999.jpg.chip.jpg,White,Male,,test,White,6,none,0.0,0.0,0.0,0.816,0.919,0.787,
FA_FF_42575,FairFace,FairFace/train/42575.jpg,White,Male,40-49,test,White|Latino,6,none,1.0,0.0,0.0,0.788,0.914,0.787,auto: multi-heritage heuristic
UT_UTK_59_0_0_20170111201348742.jpg.chip,UTKFace,UTKFace/59_0_0_20170111201348742.jpg.chip.jpg,White,Male,,test,White,6,beard,0.0,0.0,1.0,0.865,0.88,0.614,auto: low confidence / uncertain
UT_UTK_29_0_0_20170117202657886.jpg.chip,UTKFace,UTKFace/29_0_0_20170117202657886.jpg.chip.jpg,White,Male,,test,White,4,none,0.0,0.0,0.0,0.818,0.951,0.585,
FA_FF_84552,FairFace,FairFace/train/84552.jpg,White,Male,40-49,test,White,4,none,0.0,0.0,0.0,0.886,0.933,0.539,
FA_FF_36375,FairFace,FairFace/train/36375.jpg,White,Male,50-59,test,White,3,none,0.0,0.0,0.0,0.977,0.962,0.727,
UT_UTK_40_1_0_20170117150823490.jpg.chip,UTKFace,UTKFace/40_1_0_20170117150823490.jpg.chip.jpg,White,Female,,test,White,7,none,0.0,0.0,0.0,0.808,0.937,0.567,
FA_FF_80907,FairFace,FairFace/train/80907.jpg,White,Female,0-2,test,White,6,none,0.0,0.0,0.0,0.905,0.896,0.772,
FA_FF_32300,FairFace,FairFace/train/32300.jpg,White,Male,20-29,test,White|Latino,5,none,1.0,0.0,0.0,0.625,0.983,0.665,auto: multi-heritage heuristic
FA_FF_37646,FairFace,FairFace/train/37646.jpg,White,Male,20-29,test,White,5,none,0.0,0.0,0.0,0.893,0.954,0.676,
FA_FF_70501,FairFace,FairFace/train/70501.jpg,MiddleEastern,Male,20-29,test,MiddleEastern|Latino,7,beard,1.0,0.0,1.0,0.596,0.917,0.589,auto: multi-heritage heuristic; auto: low confidence / uncertain
FA_FF_31042,FairFace,FairFace/train/31042.jpg,MiddleEastern,Female,30-39,test,MiddleEastern,2,none,0.0,0.0,0.0,0.853,0.949,0.556,
FA_FF_8677,FairFace,FairFace/train/8677.jpg,MiddleEastern,Male,3-9,test,MiddleEastern,5,religious_headwear,0.0,0.0,1.0,0.907,0.974,0.708,auto: low confidence / uncertain
FA_FF_14423,FairFace,FairFace/train/14423.jpg,MiddleEastern,Female,3-9,test,MiddleEastern,4,none,0.0,0.0,0.0,0.924,0.879,0.707,
FA_FF_54993,FairFace,FairFace/train/54993.jpg,MiddleEastern,Female,40-49,test,MiddleEastern,5,religious_headwear,0.0,0.0,1.0,0.328,0.842,0.758,auto: low confidence / uncertain
FA_FF_3122,FairFace,FairFace/train/3122.jpg,MiddleEastern,Female,20-29,test,MiddleEastern,1,none,0.0,0.0,0.0,0.925,0.895,0.639,
FA_FF_30539,FairFace,FairFace/train/30539.jpg,MiddleEastern,Male,20-29,test,MiddleEastern|SouthAsian,7,beard,1.0,0.0,0.0,0.735,0.859,0.573,auto: multi-heritage heuristic
FA_FF_57069,FairFace,FairFace/train/57069.jpg,MiddleEastern,Female,20-29,test,MiddleEastern,7,none,0.0,0.0,0.0,0.821,0.916,0.649,
FA_FF_85412,FairFace,FairFace/train/85412.jpg,MiddleEastern,Male,30-39,test,MiddleEastern,4,none,0.0,0.0,1.0,0.4,0.974,0.772,auto: low confidence / uncertain
FA_FF_48972,FairFace,FairFace/train/48972.jpg,MiddleEastern,Male,10-19,test,MiddleEastern,5,none,0.0,0.0,1.0,0.444,0.823,0.767,auto: low confidence / uncertain
FA_FF_10284,FairFace,FairFace/train/10284.jpg,MiddleEastern,Male,40-49,test,MiddleEastern,7,none,0.0,0.0,0.0,0.887,0.918,0.652,
FA_FF_47073,FairFace,FairFace/train/47073.jpg,MiddleEastern,Female,50-59,test,MiddleEastern,5,none,0.0,0.0,0.0,0.943,0.883,0.617,
FA_FF_19920,FairFace,FairFace/train/19920.jpg,MiddleEastern,Female,30-39,test,MiddleEastern,2,none,0.0,0.0,0.0,0.894,0.817,0.707,
FA_FF_16470,FairFace,FairFace/train/16470.jpg,MiddleEastern,Female,20-29,test,MiddleEastern,5,none,0.0,0.0,0.0,0.898,0.911,0.57,
FA_FF_34323,FairFace,FairFace/train/34323.jpg,MiddleEastern,Male,30-39,test,MiddleEastern,5,none,0.0,0.0,0.0,0.935,0.823,0.601,
FA_FF_7244,FairFace,FairFace/train/7244.jpg,MiddleEastern,Female,10-19,test,MiddleEastern,3,none,0.0,0.0,0.0,0.999,0.979,0.667,
FA_FF_69003,FairFace,FairFace/train/69003.jpg,EastAsian,Male,20-29,test,EastAsian,6,none,0.0,0.0,1.0,0.821,0.951,0.789,auto: low confidence / uncertain
UT_UTK_60_0_2_20170116182650366.jpg.chip,UTKFace,UTKFace/60_0_2_20170116182650366.jpg.chip.jpg,EastAsian,Male,,test,EastAsian,7,none,0.0,0.0,0.0,0.972,0.824,0.55,
UT_UTK_2_0_2_20161219200225291.jpg.chip,UTKFace,UTKFace/2_0_2_20161219200225291.jpg.chip.jpg,EastAsian,Male,,test,EastAsian,7,none,0.0,0.0,0.0,0.942,0.873,0.546,
FA_FF_8215,FairFace,FairFace/train/8215.jpg,EastAsian,Male,30-39,test,EastAsian,4,beard,0.0,0.0,0.0,0.994,0.857,0.642,
UT_UTK_26_1_2_20170116162412165.jpg.chip,UTKFace,UTKFace/26_1_2_20170116162412165.jpg.chip.jpg,EastAsian,Female,,test,EastAsian,1,none,0.0,0.0,0.0,0.883,0.906,0.726,
UT_UTK_32_1_2_20170116180211518.jpg.chip,UTKFace,UTKFace/32_1_2_20170116180211518.jpg.chip.jpg,EastAsian,Female,,test,EastAsian,7,none,0.0,0.0,0.0,0.984,0.936,0.655,
FA_FF_23833,FairFace,FairFace/train/23833.jpg,EastAsian,Male,20-29,test,EastAsian,6,beard,0.0,0.0,0.0,0.944,0.954,0.62,
FA_FF_76402,FairFace,FairFace/train/76402.jpg,EastAsian,Female,10-19,test,EastAsian,1,none,0.0,0.0,1.0,0.531,0.996,0.672,auto: low confidence / uncertain
UT_UTK_15_1_2_20170116175234078.jpg.chip,UTKFace,UTKFace/15_1_2_20170116175234078.jpg.chip.jpg,EastAsian,Female,,test,EastAsian,7,none,0.0,0.0,0.0,0.995,0.975,0.71,
UT_UTK_89_1_2_20170110182930160.jpg.chip,UTKFace,UTKFace/89_1_2_20170110182930160.jpg.chip.jpg,EastAsian,Female,,test,EastAsian,7,none,0.0,0.0,0.0,0.965,0.881,0.544,
UT_UTK_26_1_2_20170116184244368.jpg.chip,UTKFace,UTKFace/26_1_2_20170116184244368.jpg.chip.jpg,EastAsian,Female,,test,EastAsian,4,none,0.0,0.0,0.0,0.924,0.93,0.744,
FA_FF_10870,FairFace,FairFace/train/10870.jpg,EastAsian,Male,20-29,test,EastAsian,5,none,0.0,0.0,1.0,0.434,0.904,0.764,auto: low confidence / uncertain
FA_FF_26006,FairFace,FairFace/train/26006.jpg,EastAsian,Male,50-59,test,EastAsian,3,piercing_visible,0.0,0.0,0.0,0.862,0.908,0.767,
FA_FF_43272,FairFace,FairFace/train/43272.jpg,EastAsian,Female,20-29,test,EastAsian,1,none,0.0,0.0,0.0,0.885,0.852,0.752,
FA_FF_6865,FairFace,FairFace/train/6865.jpg,EastAsian,Female,40-49,test,EastAsian,3,none,0.0,0.0,0.0,0.988,0.868,0.502,
FA_FF_52535,FairFace,FairFace/train/52535.jpg,EastAsian,Female,30-39,test,EastAsian,6,none,0.0,0.0,0.0,0.943,0.847,0.753,
FA_FF_78732,FairFace,FairFace/train/78732.jpg,EastAsian,Male,30-39,test,EastAsian,1,none,0.0,0.0,0.0,0.915,0.903,0.532,
UT_UTK_26_0_2_20170116182451477.jpg.chip,UTKFace,UTKFace/26_0_2_20170116182451477.jpg.chip.jpg,EastAsian,Male,,test,EastAsian,3,none,0.0,0.0,0.0,0.829,0.826,0.627,
FA_FF_52668,FairFace,FairFace/train/52668.jpg,EastAsian,Female,20-29,test,EastAsian,3,none,0.0,0.0,0.0,0.881,0.917,0.762,
UT_UTK_30_0_2_20170116174750148.jpg.chip,UTKFace,UTKFace/30_0_2_20170116174750148.jpg.chip.jpg,EastAsian,Male,,test,EastAsian,4,none,0.0,0.0,0.0,0.99,0.897,0.652,
UT_UTK_30_0_2_20170116163100468.jpg.chip,UTKFace,UTKFace/30_0_2_20170116163100468.jpg.chip.jpg,EastAsian,Male,,test,EastAsian,7,piercing_visible,0.0,0.0,0.0,0.906,0.912,0.547,
UT_UTK_3_0_2_20161219160259510.jpg.chip,UTKFace,UTKFace/3_0_2_20161219160259510.jpg.chip.jpg,EastAsian,Male,,test,EastAsian,3,none,0.0,0.0,0.0,0.822,0.861,0.535,
FA_FF_33707,FairFace,FairFace/train/33707.jpg,SoutheastAsian,Female,30-39,test,SoutheastAsian,3,none,0.0,0.0,1.0,0.336,0.987,0.627,auto: low confidence / uncertain
FA_FF_62914,FairFace,FairFace/train/62914.jpg,SoutheastAsian,Male,3-9,test,SoutheastAsian,6,none,0.0,0.0,1.0,0.948,0.896,0.513,auto: low confidence / uncertain
FA_FF_11981,FairFace,FairFace/train/11981.jpg,SoutheastAsian,Male,20-29,test,SoutheastAsian,4,none,0.0,0.0,0.0,0.875,0.927,0.542,
FA_FF_28606,FairFace,FairFace/train/28606.jpg,SoutheastAsian,Female,10-19,test,SoutheastAsian,2,none,0.0,0.0,1.0,0.946,0.877,0.687,auto: low confidence / uncertain
FA_FF_56617,FairFace,FairFace/train/56617.jpg,SoutheastAsian,Male,40-49,test,SoutheastAsian,4,none,0.0,0.0,1.0,0.468,0.833,0.527,auto: low confidence / uncertain
FA_FF_55410,FairFace,FairFace/train/55410.jpg,SoutheastAsian,Male,30-39,test,SoutheastAsian|SouthAsian,1,none,1.0,0.0,1.0,0.581,0.915,0.686,auto: multi-heritage heuristic; auto: low confidence / uncertain
FA_FF_34678,FairFace,FairFace/train/34678.jpg,SoutheastAsian,Female,20-29,test,SoutheastAsian|EastAsian,2,none,1.0,0.0,1.0,0.676,0.992,0.66,auto: multi-heritage heuristic; auto: low confidence / uncertain
FA_FF_62434,FairFace,FairFace/train/62434.jpg,SoutheastAsian,Male,20-29,test,SoutheastAsian,4,beard,0.0,0.0,0.0,0.968,0.918,0.596,
FA_FF_35266,FairFace,FairFace/train/35266.jpg,SoutheastAsian,Female,20-29,test,SoutheastAsian,3,none,0.0,0.0,1.0,0.836,0.818,0.615,auto: low confidence / uncertain
FA_FF_68022,FairFace,FairFace/train/68022.jpg,SoutheastAsian,Female,20-29,test,SoutheastAsian,7,none,0.0,0.0,0.0,0.837,0.936,0.786,
FA_FF_19399,FairFace,FairFace/train/19399.jpg,SoutheastAsian,Male,40-49,test,SoutheastAsian|SouthAsian,3,beard,1.0,0.0,0.0,0.728,0.852,0.768,auto: multi-heritage heuristic
FA_FF_9588,FairFace,FairFace/train/9588.jpg,SoutheastAsian,Female,60-69,test,SoutheastAsian,5,none,0.0,0.0,1.0,0.36,0.902,0.571,auto: low confidence / uncertain
FA_FF_84040,FairFace,FairFace/train/84040.jpg,SoutheastAsian,Male,20-29,test,SoutheastAsian,5,beard|piercing_visible,0.0,0.0,0.0,0.864,0.983,0.69,
FA_FF_23738,FairFace,FairFace/train/23738.jpg,SoutheastAsian,Female,3-9,test,SoutheastAsian|EastAsian,1,none,1.0,0.0,0.0,0.689,0.817,0.622,auto: multi-heritage heuristic
FA_FF_16371,FairFace,FairFace/train/16371.jpg,SoutheastAsian,Female,0-2,test,SoutheastAsian,5,none,0.0,0.0,0.0,0.875,0.885,0.661,
FA_FF_2595,FairFace,FairFace/train/2595.jpg,SoutheastAsian,Female,40-49,test,SoutheastAsian,2,none,0.0,0.0,1.0,0.416,0.994,0.587,auto: low confidence / uncertain
FA_FF_20175,FairFace,FairFace/train/20175.jpg,SoutheastAsian,Male,3-9,test,SoutheastAsian|SouthAsian,7,none,1.0,0.0,0.0,0.613,0.968,0.564,auto: multi-heritage heuristic
UT_UTK_8_1_3_20161220220642802.jpg.chip,UTKFace,UTKFace/8_1_3_20161220220642802.jpg.chip.jpg,SouthAsian,Female,,test,SouthAsian,2,none,0.0,0.0,1.0,0.814,1.0,0.718,auto: low confidence / uncertain
FA_FF_29345,FairFace,FairFace/train/29345.jpg,SouthAsian,Female,10-19,test,SouthAsian,3,none,0.0,0.0,0.0,0.96,0.942,0.794,
FA_FF_11925,FairFace,FairFace/train/11925.jpg,SouthAsian,Female,40-49,test,SouthAsian,1,none,0.0,0.0,0.0,0.842,0.984,0.54,
FA_FF_34692,FairFace,FairFace/train/34692.jpg,SouthAsian,Male,10-19,test,SouthAsian,7,none,0.0,1.0,1.0,0.302,0.879,0.647,auto: low confidence / uncertain; auto: prefer-not-to-label set
UT_UTK_1_1_3_20161220220214417.jpg.chip,UTKFace,UTKFace/1_1_3_20161220220214417.jpg.chip.jpg,SouthAsian,Female,,test,SouthAsian|MiddleEastern,4,none,1.0,0.0,0.0,0.773,0.875,0.792,auto: multi-heritage heuristic
UT_UTK_16_0_3_20170110232150874.jpg.chip,UTKFace,UTKFace/16_0_3_20170110232150874.jpg.chip.jpg,SouthAsian,Male,,test,SouthAsian,5,none,0.0,0.0,0.0,0.962,0.949,0.503,
FA_FF_20887,FairFace,FairFace/train/20887.jpg,SouthAsian,Female,30-39,test,SouthAsian,1,none,0.0,0.0,0.0,0.838,0.996,0.566,
UT_UTK_17_1_3_20170119153627673.jpg.chip,UTKFace,UTKFace/17_1_3_20170119153627673.jpg.chip.jpg,SouthAsian,Female,,test,SouthAsian,6,religious_headwear,0.0,0.0,0.0,0.941,0.822,0.692,
FA_FF_18960,FairFace,FairFace/train/18960.jpg,SouthAsian,Male,20-29,test,SouthAsian,2,none,0.0,0.0,0.0,0.839,0.949,0.676,
FA_FF_40506,FairFace,FairFace/train/40506.jpg,SouthAsian,Male,40-49,test,SouthAsian|MiddleEastern,7,beard,1.0,0.0,0.0,0.732,0.923,0.703,auto: multi-heritage heuristic
UT_UTK_40_0_3_20170119204129150.jpg.chip,UTKFace,UTKFace/40_0_3_20170119204129150.jpg.chip.jpg,SouthAsian,Male,,test,SouthAsian,2,none,0.0,0.0,1.0,0.407,0.969,0.597,auto: low confidence / uncertain
FA_FF_38163,FairFace,FairFace/train/38163.jpg,SouthAsian,Male,40-49,test,SouthAsian,2,piercing_visible|religious_headwear,0.0,0.0,0.0,0.899,0.906,0.776,
UT_UTK_37_0_3_20170119202301349.jpg.chip,UTKFace,UTKFace/37_0_3_20170119202301349.jpg.chip.jpg,SouthAsian,Male,,test,SouthAsian,1,none,0.0,0.0,0.0,0.976,0.983,0.787,
FA_FF_64089,FairFace,FairFace/train/64089.jpg,SouthAsian,Female,50-59,test,SouthAsian,4,religious_headwear,0.0,0.0,1.0,0.456,0.959,0.507,auto: low confidence / uncertain
FA_FF_53084,FairFace,FairFace/train/53084.jpg,SouthAsian,Female,10-19,test,SouthAsian,4,none,0.0,0.0,0.0,0.895,0.847,0.656,
UT_UTK_31_0_3_20170119200050628.jpg.chip,UTKFace,UTKFace/31_0_3_20170119200050628.jpg.chip.jpg,SouthAsian,Male,,test,SouthAsian|SoutheastAsian,1,beard|piercing_visible|religious_headwear,1.0,0.0,0.0,0.706,0.97,0.594,auto: multi-heritage heuristic
FA_FF_5412,FairFace,FairFace/train/5412.jpg,SouthAsian,Male,30-39,test,SouthAsian|MiddleEastern,6,none,1.0,0.0,1.0,0.751,0.81,0.517,auto: multi-heritage heuristic; auto: low confidence / uncertain
UT_UTK_65_0_3_20170119205841400.jpg.chip,UTKFace,UTKFace/65_0_3_20170119205841400.jpg.chip.jpg,SouthAsian,Male,,test,SouthAsian,4,none,0.0,0.0,0.0,0.882,0.886,0.639,
FA_FF_15776,FairFace,FairFace/train/15776.jpg,SouthAsian,Female,40-49,test,SouthAsian,4,none,0.0,0.0,1.0,0.935,0.802,0.532,auto: low confidence / uncertain
FA_FF_71625,FairFace,FairFace/train/71625.jpg,SouthAsian,Male,40-49,test,SouthAsian,4,none,0.0,0.0,0.0,0.981,0.837,0.686,
FA_FF_64267,FairFace,FairFace/train/64267.jpg,Latino,Female,3-9,test,Latino|White,3,none,1.0,0.0,0.0,0.628,0.862,0.726,auto: multi-heritage heuristic
FA_FF_15590,FairFace,FairFace/train/15590.jpg,Latino,Male,50-59,test,Latino,4,piercing_visible,0.0,0.0,0.0,0.862,0.936,0.676,
FA_FF_23180,FairFace,FairFace/train/23180.jpg,Latino,Male,20-29,test,Latino|White,2,none,1.0,0.0,1.0,0.599,0.868,0.736,auto: multi-heritage heuristic; auto: low confidence / uncertain
FA_FF_411,FairFace,FairFace/train/411.jpg,Latino,Female,20-29,test,Latino,2,none,0.0,0.0,0.0,0.92,0.923,0.789,
FA_FF_84433,FairFace,FairFace/train/84433.jpg,Latino,Male,30-39,test,Latino,7,piercing_visible,0.0,0.0,1.0,0.958,0.846,0.567,auto: low confidence / uncertain
FA_FF_24878,FairFace,FairFace/train/24878.jpg,Latino,Male,10-19,test,Latino,7,none,0.0,0.0,0.0,0.991,0.998,0.555,
FA_FF_75384,FairFace,FairFace/train/75384.jpg,Latino,Female,30-39,test,Latino,3,none,0.0,0.0,1.0,0.329,0.917,0.558,auto: low confidence / uncertain
FA_FF_56657,FairFace,FairFace/train/56657.jpg,Latino,Female,20-29,test,Latino,2,none,0.0,0.0,1.0,0.349,0.944,0.766,auto: low confidence / uncertain
FA_FF_60047,FairFace,FairFace/train/60047.jpg,Latino,Male,10-19,test,Latino,5,piercing_visible,0.0,0.0,0.0,0.804,0.876,0.703,
FA_FF_76091,FairFace,FairFace/train/76091.jpg,Latino,Male,3-9,test,Latino,3,none,0.0,0.0,0.0,0.861,0.995,0.782,
FA_FF_80194,FairFace,FairFace/train/80194.jpg,Latino,Female,20-29,test,Latino,1,none,0.0,0.0,0.0,0.813,0.838,0.738,
FA_FF_35275,FairFace,FairFace/train/35275.jpg,Latino,Female,50-59,test,Latino,2,piercing_visible,0.0,0.0,0.0,0.995,0.838,0.685,
FA_FF_27214,FairFace,FairFace/train/27214.jpg,Latino,Female,30-39,test,Latino,6,none,0.0,0.0,0.0,0.811,0.994,0.755,
FA_FF_17963,FairFace,FairFace/train/17963.jpg,Latino,Male,40-49,test,Latino,5,none,0.0,0.0,1.0,0.418,0.95,0.653,auto: low confidence / uncertain
FA_FF_40968,FairFace,FairFace/train/40968.jpg,Latino,Female,20-29,test,Latino,1,none,0.0,0.0,0.0,0.893,0.943,0.708,
FA_FF_6431,FairFace,FairFace/train/6431.jpg,Latino,Male,20-29,test,Latino,2,beard,0.0,0.0,0.0,0.984,0.973,0.561,
UT_UTK_39_0_1_20170113141736403.jpg.chip,UTKFace,UTKFace/39_0_1_20170113141736403.jpg.chip.jpg,Black,Male,,test,Black,1,none,0.0,0.0,0.0,0.978,0.827,0.665,
UT_UTK_26_1_1_20170116231831266.jpg.chip,UTKFace,UTKFace/26_1_1_20170116231831266.jpg.chip.jpg,Black,Female,,test,Black,4,none,0.0,0.0,0.0,0.87,0.885,0.686,
FA_FF_36434,FairFace,FairFace/train/36434.jpg,Black,Male,40-49,test,Black,1,none,0.0,0.0,0.0,0.961,0.929,0.57,
FA_FF_31290,FairFace,FairFace/train/31290.jpg,Black,Male,3-9,test,Black,1,none,0.0,0.0,1.0,0.511,0.985,0.736,auto: low confidence / uncertain
UT_UTK_30_0_1_20170117202825454.jpg.chip,UTKFace,UTKFace/30_0_1_20170117202825454.jpg.chip.jpg,Black,Male,,test,Black,5,none,0.0,0.0,1.0,0.31,0.861,0.599,auto: low confidence / uncertain
UT_UTK_37_1_1_20170116222809020.jpg.chip,UTKFace,UTKFace/37_1_1_20170116222809020.jpg.chip.jpg,Black,Female,,test,Black,1,none,0.0,0.0,0.0,0.855,0.95,0.8,
UT_UTK_31_1_1_20170116222821659.jpg.chip,UTKFace,UTKFace/31_1_1_20170116222821659.jpg.chip.jpg,Black,Female,,test,Black,4,none,0.0,0.0,0.0,0.802,0.881,0.735,
